Serial Number,List Year,Assessed Value,Sale Amount,Sales Ratio,Year of Sale,Price Difference,Premium Indicator,Sales Ratio Category,Town,Address,Residential Type
1001,2023,350000,400000,1.14,2023,50000,Yes,Above Average,Town A,123 Maple St,Single Family
1002,2022,300000,280000,0.93,2022,-20000,No,Below Average,Town B,456 Oak St,Apartment
1003,2023,400000,450000,1.13,2023,50000,Yes,Above Average,Town C,789 Pine St,Townhouse
1004,2021,250000,260000,1.04,2021,10000,No,Average,Town D,101 Elm St,Condo
1005,2020,450000,470000,1.04,2020,20000,Yes,Average,Town E,202 Cedar St,Single Family
1006,2022,320000,340000,1.06,2022,20000,No,Average,Town F,303 Birch St,Apartment
1007,2023,380000,390000,1.03,2023,10000,No,Average,Town G,404 Spruce St,Condo
1008,2023,370000,380000,1.03,2023,10000,Yes,Above Average,Town H,505 Aspen St,Townhouse
1009,2021,270000,280000,1.04,2021,10000,No,Average,Town I,606 Willow St,Apartment
1010,2020,290000,300000,1.03,2020,10000,No,Average,Town J,707 Redwood St,Single Family
1011,2023,410000,420000,1.02,2023,10000,Yes,Average,Town K,808 Sycamore St,Townhouse
1012,2022,330000,340000,1.03,2022,10000,No,Average,Town L,909 Hickory St,Condo
1013,2020,260000,270000,1.04,2020,10000,No,Average,Town M,1010 Alder St,Single Family
1014,2021,240000,250000,1.04,2021,10000,No,Average,Town N,1111 Beech St,Apartment
1015,2022,420000,430000,1.02,2022,10000,Yes,Average,Town O,1212 Magnolia St,Condo
